uid,previous_occupation_42,Previous_emp_type,retirement_age
83796,"csp_6_7","cond|1|6",61
83806,"csp_4_2","cond|2|1",60
83808,"csp_6_7","cond|1|6",58
83809,"csp_6_3","cond|1|5",60
83819,"csp_5_6","cond|1|6",60
83821,"csp_3_7","cond|1|6",60
83823,"csp_5_6","cond|1|6",60
83829,"csp_6_3","cond|1|5",64
83830,"csp_5_6","cond|1|6",60
83837,"csp_4_6","cond|1|6",59
83840,"csp_5_2","cond|1|6",65
83843,"csp_5_2","cond|1|6",60
83847,"csp_6_4","cond|1|6",62
83848,"csp_5_2","cond|1|6",60
83849,"csp_5_6","cond|1|6",60
83854,"csp_4_2","cond|1|6",60
83860,"csp_5_6","cond|1|6",59
83864,"csp_6_3","cond|1|6",62
83870,"csp_2_2","cond|2|1",60
83876,"csp_5_4","cond|1|6",60
83890,"csp_6_5","cond|1|6",58
83891,"csp_4_6","cond|1|5",60
83893,"csp_5_6","cond|1|6",59
83897,"csp_5_6","cond|1|6",53
83904,"csp_5_2","cond|1|6",60
83912,"csp_5_4","cond|1|6",59
83913,"csp_6_7","cond|1|5",60
83917,"csp_4_3","cond|2|1",67
83924,"csp_2_2","cond|2|2",60
83931,"csp_4_5","cond|1|6",56
83934,"csp_4_6","cond|1|6",60
83939,"csp_4_7","cond|1|6",57
83951,"csp_3_1","cond|2|1",60
83952,"csp_3_8","cond|1|6",58
83953,"csp_3_7","cond|1|6",60
83956,"csp_2_2","cond|2|1",60
83972,"csp_4_6","cond|1|6",55
83976,"csp_5_2","cond|1|6",57
83995,"csp_4_6","cond|1|6",60
84024,"csp_4_6","cond|1|6",60
84026,"csp_6_3","cond|1|2",56
84030,"csp_3_3","cond|1|6",65
84034,"csp_5_6","cond|1|6",63
84035,"csp_4_8","cond|1|6",60
84037,"csp_2_1","cond|2|1",54
84043,"csp_5_6","cond|1|6",60
84048,"csp_2_1","cond|2|2",60
84057,"csp_5_6","cond|1|6",65
84061,"csp_4_3","cond|1|6",60
84062,"csp_5_2","cond|1|6",55
84064,"csp_2_1","cond|2|2",60
84065,"csp_4_6","cond|1|6",63
84081,"csp_4_8","cond|1|6",60
84089,"csp_4_3","cond|2|1",60
84104,"csp_5_6","cond|1|6",60
84106,"csp_6_2","cond|1|6",60
84109,"csp_3_3","cond|1|5",60
84124,"csp_5_6","cond|1|6",57
84127,"csp_6_5","cond|1|5",60
84128,"csp_5_4","cond|1|6",60
84156,"csp_2_1","cond|2|2",60
84161,"csp_5_2","cond|1|6",55
84186,"csp_6_7","cond|1|5",60
84187,"csp_2_1","cond|2|1",58
84191,"csp_5_4","cond|1|6",60
84199,"csp_3_8","cond|1|6",58
84212,"csp_5_6","cond|1|6",60
84221,"csp_6_7","cond|1|6",60
84227,"csp_5_6","cond|1|6",60
84246,"csp_2_1","cond|2|1",63
84253,"csp_1_1","cond|2|1",60
84256,"csp_3_7","cond|1|6",64
84259,"csp_2_2","cond|2|1",60
84263,"csp_3_8","cond|1|6",60
84276,"csp_4_3","cond|1|6",60
84279,"csp_6_4","cond|1|6",56
84280,"csp_6_2","cond|1|6",65
84285,"csp_3_7","cond|1|6",63
84301,"csp_6_8","cond|1|6",51
84310,"csp_3_4","cond|1|6",60
84314,"csp_5_5","cond|1|6",65
84315,"csp_3_8","cond|1|6",58
84316,"csp_2_1","cond|2|2",60
84322,"csp_4_6","cond|1|2",60
84340,"csp_4_6","cond|1|6",55
84349,"csp_3_7","cond|1|6",60
84365,"csp_6_5","cond|1|6",60
84371,"csp_2_1","cond|2|1",60
84373,"csp_2_2","cond|2|1",63
84374,"csp_1_1","cond|2|3",60
84382,"csp_3_8","cond|1|6",63
84384,"csp_5_3","cond|1|6",63
84385,"csp_5_6","cond|1|6",60
84386,"csp_5_2","cond|1|5",60
84387,"csp_1_3","cond|2|2",60
84388,"csp_6_8","cond|1|2",60
84389,"csp_4_7","cond|1|6",59
84399,"csp_3_3","cond|1|6",60
84411,"csp_2_1","cond|2|1",60
84415,"csp_3_7","cond|1|6",60
84423,"csp_2_1","cond|2|2",60
84432,"csp_4_3","cond|1|6",60
84439,"csp_5_4","cond|1|6",65
84440,"csp_5_2","cond|1|6",60
84443,"csp_5_2","cond|1|6",65
84444,"csp_3_1","cond|2|1",61
84463,"csp_5_2","cond|1|6",60
84466,"csp_5_2","cond|1|6",60
84483,"csp_4_6","cond|1|6",60
84493,"csp_4_3","cond|1|2",60
84500,"csp_5_2","cond|1|6",60
84510,"csp_5_6","cond|1|6",62
84511,"csp_2_2","cond|2|1",60
84520,"csp_5_2","cond|1|6",64
84526,"csp_5_4","cond|1|6",58
84529,"csp_3_8","cond|1|6",60
84533,"csp_4_8","cond|1|6",55
84534,"csp_6_2","cond|1|2",63
84537,"csp_2_1","cond|2|1",60
84545,"csp_5_6","cond|1|6",57
84553,"csp_6_2","cond|1|6",65
84555,"csp_4_8","cond|1|6",60
84573,"csp_6_3","cond|1|6",55
84578,"csp_5_4","cond|1|6",60
84583,"csp_5_2","cond|1|6",60
84584,"csp_5_6","cond|1|5",60
84588,"csp_3_7","cond|1|6",65
84596,"csp_5_6","cond|1|5",65
84598,"csp_6_8","cond|1|6",66
84604,"csp_3_8","cond|1|6",60
84610,"csp_5_2","cond|1|6",60
84614,"csp_5_6","cond|1|6",60
84626,"csp_3_1","cond|2|1",60
84629,"csp_2_1","cond|2|1",60
84635,"csp_4_6","cond|1|6",60
84640,"csp_3_8","cond|1|6",60
84662,"csp_5_5","cond|1|5",60
84669,"csp_5_4","cond|1|6",57
84684,"csp_5_4","cond|1|6",60
84698,"csp_4_6","cond|1|6",60
84699,"csp_5_2","cond|1|6",60
84715,"csp_5_2","cond|1|6",65
84716,"csp_6_7","cond|1|2",55
84717,"csp_3_8","cond|1|6",60
84719,"csp_5_2","cond|1|6",61
84728,"csp_4_6","cond|1|6",59
84736,"csp_1_1","cond|2|1",61
84752,"csp_3_3","cond|1|6",53
84771,"csp_6_8","cond|1|6",64
84775,"csp_5_3","cond|1|6",54
84780,"csp_5_4","cond|1|6",62
84785,"csp_5_2","cond|1|6",58
84788,"csp_2_1","cond|2|2",62
84793,"csp_2_1","cond|2|1",60
84799,"csp_4_7","cond|1|6",62
84802,"csp_6_7","cond|1|6",60
84816,"csp_5_6","cond|1|3",68
84817,"csp_5_2","cond|1|6",54
84825,"csp_5_2","cond|1|6",60
84827,"csp_4_3","cond|1|6",54
84836,"csp_3_1","cond|1|6",60
84838,"csp_5_3","cond|1|6",60
84845,"csp_5_2","cond|1|6",64
84847,"csp_6_4","cond|1|3",60
84858,"csp_3_7","cond|1|6",65
84860,"csp_3_7","cond|1|6",65
84867,"csp_2_1","cond|2|2",60
84875,"csp_6_3","cond|1|6",61
84886,"csp_3_5","cond|2|1",60
84895,"csp_4_2","cond|1|6",53
84906,"csp_4_2","cond|2|1",65
84916,"csp_1_1","cond|2|1",55
84922,"csp_3_8","cond|1|6",60
84929,"csp_2_2","cond|2|1",65
84932,"csp_2_1","cond|2|3",60
84942,"csp_6_5","cond|1|6",63
84949,"csp_6_9","cond|1|6",58
84950,"csp_5_6","cond|1|6",65
84952,"csp_5_2","cond|1|6",60
84953,"csp_5_6","cond|1|6",62
84955,"csp_3_8","cond|1|6",59
84957,"csp_6_2","cond|1|6",61
84960,"csp_4_5","cond|1|6",65
84966,"csp_6_3","cond|1|6",60
84973,"csp_3_7","cond|1|6",60
84976,"csp_3_7","cond|1|6",60
84979,"csp_4_3","cond|1|6",60
84995,"csp_5_2","cond|1|6",60
85002,"csp_2_1","cond|2|2",60
85019,"csp_4_6","cond|1|6",65
85029,"csp_2_2","cond|2|2",60
85051,"csp_5_4","cond|1|6",52
85054,"csp_3_7","cond|1|6",60
85059,"csp_5_6","cond|1|6",65
85061,"csp_2_1","cond|2|1",59
85063,"csp_6_4","cond|1|6",60
85077,"csp_4_7","cond|1|6",65
85078,"csp_4_6","cond|1|6",61
85085,"csp_4_5","cond|1|6",65
85093,"csp_5_5","cond|1|6",60
85096,"csp_5_2","cond|1|6",60
85097,"csp_5_2","cond|1|6",60
85099,"csp_2_2","cond|2|2",56
85115,"csp_5_6","cond|1|5",60
85117,"csp_1_3","cond|2|2",60
85119,"csp_5_6","cond|1|6",60
85121,"csp_2_1","cond|2|1",64
85123,"csp_5_6","cond|1|5",64
85126,"csp_4_6","cond|1|6",60
85137,"csp_4_3","cond|2|1",60
85142,"csp_4_6","cond|1|6",60
85155,"csp_2_1","cond|2|2",60
85162,"csp_1_1","cond|2|1",65
85173,"csp_6_3","cond|1|6",63
85176,"csp_3_1","cond|2|2",60
85181,"csp_1_1","cond|2|1",58
85186,"csp_5_2","cond|1|6",60
85190,"csp_6_4","cond|1|6",60
85191,"csp_2_1","cond|2|1",51
85192,"csp_4_8","cond|1|6",60
85194,"csp_6_2","cond|1|6",57
85206,"csp_6_3","cond|1|6",65
85215,"csp_6_4","cond|1|6",62
85228,"csp_1_3","cond|2|2",56
85232,"csp_5_3","cond|1|6",60
85243,"csp_3_8","cond|1|6",60
85245,"csp_5_5","cond|1|6",65
85255,"csp_5_2","cond|1|5",62
85263,"csp_5_6","cond|1|6",60
85266,"csp_2_1","cond|2|1",60
85267,"csp_6_9","cond|1|5",58
85270,"csp_6_8","cond|1|6",59
85275,"csp_6_7","cond|1|6",60
85276,"csp_3_7","cond|1|6",60
85292,"csp_5_4","cond|1|6",65
85300,"csp_4_6","cond|1|6",62
85301,"csp_5_6","cond|1|6",60
85311,"csp_4_3","cond|1|6",65
85314,"csp_6_4","cond|1|6",60
85328,"csp_6_5","cond|1|6",57
85330,"csp_3_1","cond|2|2",63
85348,"csp_5_4","cond|1|6",55
85349,"csp_6_2","cond|1|6",60
85357,"csp_5_6","cond|1|6",65
85361,"csp_4_2","cond|1|6",63
85363,"csp_2_1","cond|2|1",51
85369,"csp_4_3","cond|1|6",60
85384,"csp_6_4","cond|1|6",60
85385,"csp_4_6","cond|1|6",60
85386,"csp_5_6","cond|1|6",60
85387,"csp_5_4","cond|1|6",60
85390,"csp_5_2","cond|1|6",60
85391,"csp_6_3","cond|1|6",60
85417,"csp_6_4","cond|1|6",60
85420,"csp_5_4","cond|1|6",65
85421,"csp_4_8","cond|1|6",61
85422,"csp_2_1","cond|2|2",65
85436,"csp_4_8","cond|1|6",60
85446,"csp_1_3","cond|2|2",51
85451,"csp_1_3","cond|2|2",60
85479,"csp_5_2","cond|1|6",65
85482,"csp_4_3","cond|1|6",60
85488,"csp_4_5","cond|1|6",58
85494,"csp_4_6","cond|1|6",60
85496,"csp_6_7","cond|1|6",65
85499,"csp_6_9","cond|1|6",65
85506,"csp_6_4","cond|1|6",60
85508,"csp_6_9","cond|1|5",61
85519,"csp_5_2","cond|1|6",58
85522,"csp_5_2","cond|1|6",60
85528,"csp_4_5","cond|1|6",64
85531,"csp_4_3","cond|1|6",65
85542,"csp_6_2","cond|1|2",65
85548,"csp_6_7","cond|1|6",56
85557,"csp_1_1","cond|2|1",63
85559,"csp_5_6","cond|1|6",65
85561,"csp_5_6","cond|1|6",60
85562,"csp_4_6","cond|1|6",60
85563,"csp_6_7","cond|1|6",60
85566,"csp_5_6","cond|1|6",60
85568,"csp_5_6","cond|1|6",65
85569,"csp_5_6","cond|1|5",57
85570,"csp_4_6","cond|1|6",64
85583,"csp_2_1","cond|2|2",60
85584,"csp_5_6","cond|1|6",60
85591,"csp_5_6","cond|1|6",60
85594,"csp_6_5","cond|1|6",65
85600,"csp_5_5","cond|1|6",68
85601,"csp_5_4","cond|1|6",60
85604,"csp_2_2","cond|2|2",59
85612,"csp_2_1","cond|2|1",60
85617,"csp_6_5","cond|1|6",56
85618,"csp_4_3","cond|1|6",60
85621,"csp_6_8","cond|1|6",65
85625,"csp_5_6","cond|1|6",65
85634,"csp_6_3","cond|1|6",58
85642,"csp_1_1","cond|2|1",57
85657,"csp_3_3","cond|1|6",64
85661,"csp_6_7","cond|1|6",65
85664,"csp_2_2","cond|2|1",59
85684,"csp_5_3","cond|1|6",64
85686,"csp_5_2","cond|1|6",60
85691,"csp_5_2","cond|1|6",58
85692,"csp_4_7","cond|1|6",60
85712,"csp_6_8","cond|1|6",61
85723,"csp_2_1","cond|2|1",60
85743,"csp_1_1","cond|2|1",54
85752,"csp_1_1","cond|2|1",60
85761,"csp_5_4","cond|1|5",62
85764,"csp_5_2","cond|1|5",65
85766,"csp_6_8","cond|1|6",58
85773,"csp_5_2","cond|1|6",60
85778,"csp_6_2","cond|1|6",60
85783,"csp_1_1","cond|2|1",60
85784,"csp_6_7","cond|1|5",60
85785,"csp_5_3","cond|1|6",63
85790,"csp_4_7","cond|1|6",60
85809,"csp_5_2","cond|1|6",60
85810,"csp_6_8","cond|1|5",57
85811,"csp_5_4","cond|1|6",53
85814,"csp_5_2","cond|1|6",57
85816,"csp_2_3","cond|2|2",65
85819,"csp_5_2","cond|1|6",60
85823,"csp_1_3","cond|2|2",60
85825,"csp_3_4","cond|1|6",52
85840,"csp_6_3","cond|1|6",57
85852,"csp_3_1","cond|2|2",60
85854,"csp_4_3","cond|2|1",60
85856,"csp_1_3","cond|2|2",64
85857,"csp_5_2","cond|1|6",63
85875,"csp_1_1","cond|2|3",60
85876,"csp_4_5","cond|1|6",60
85896,"csp_5_6","cond|1|6",60
85903,"csp_5_2","cond|1|6",64
85919,"csp_1_1","cond|2|1",56
85924,"csp_1_1","cond|2|1",65
85940,"csp_5_2","cond|1|6",60
85941,"csp_5_5","cond|1|6",61
85946,"csp_4_8","cond|1|6",61
85958,"csp_6_8","cond|1|6",59
85971,"csp_5_6","cond|1|6",63
85972,"csp_1_1","cond|2|1",60
85974,"csp_3_4","cond|1|5",60
85981,"csp_6_4","cond|1|6",60
85985,"csp_6_4","cond|1|6",65
85989,"csp_5_6","cond|1|6",60
85992,"csp_6_5","cond|1|6",60
86000,"csp_4_2","cond|1|6",60
86013,"csp_4_2","cond|1|6",60
86018,"csp_6_5","cond|1|6",60
86021,"csp_4_6","cond|1|6",60
86031,"csp_2_2","cond|2|2",60
86032,"csp_6_7","cond|1|6",60
86039,"csp_5_6","cond|1|6",57
86052,"csp_6_3","cond|1|2",60
86058,"csp_2_1","cond|2|1",58
86061,"csp_4_6","cond|1|6",60
86069,"csp_6_4","cond|1|6",55
86076,"csp_4_8","cond|1|6",60
86087,"csp_3_1","cond|2|2",54
86094,"csp_6_2","cond|1|6",65
86095,"csp_6_7","cond|1|6",60
86118,"csp_5_5","cond|1|6",55
86128,"csp_6_8","cond|1|6",57
86136,"csp_6_4","cond|1|6",61
86143,"csp_4_6","cond|1|6",66
86151,"csp_2_1","cond|2|2",60
86158,"csp_2_1","cond|2|1",60
86170,"csp_2_1","cond|2|1",60
86188,"csp_1_1","cond|2|1",53
86193,"csp_6_2","cond|1|6",56
86195,"csp_6_7","cond|1|6",60
86206,"csp_5_2","cond|1|6",60
86214,"csp_5_4","cond|1|6",57
86232,"csp_5_2","cond|1|6",58
86235,"csp_6_8","cond|1|6",65
86240,"csp_3_5","cond|1|6",63
86242,"csp_6_2","cond|1|6",57
86244,"csp_6_4","cond|1|5",52
86250,"csp_5_2","cond|1|6",60
86254,"csp_6_2","cond|1|6",57
86255,"csp_2_1","cond|2|1",60
86258,"csp_5_6","cond|1|6",62
86261,"csp_5_6","cond|1|6",65
86264,"csp_6_2","cond|1|6",60
86275,"csp_6_8","cond|1|6",59
86280,"csp_5_5","cond|1|6",65
86283,"csp_4_6","cond|1|6",60
86293,"csp_5_6","cond|1|6",65
86299,"csp_1_1","cond|2|1",56
86309,"csp_5_6","cond|1|6",65
86313,"csp_3_4","cond|1|5",57
86315,"csp_4_6","cond|1|6",65
86326,"csp_1_2","cond|2|2",61
86327,"csp_5_4","cond|1|5",60
86341,"csp_4_6","cond|1|6",60
86343,"csp_4_5","cond|1|6",58
86346,"csp_4_3","cond|1|6",60
86353,"csp_6_8","cond|1|6",65
86357,"csp_6_7","cond|1|6",60
86363,"csp_5_4","cond|1|6",60
86372,"csp_6_8","cond|1|6",60
86375,"csp_6_3","cond|1|6",60
86379,"csp_6_3","cond|1|6",60
86388,"csp_6_8","cond|1|6",65
86391,"csp_6_5","cond|1|6",60
86396,"csp_1_3","cond|2|2",65
86401,"csp_4_8","cond|1|6",55
86403,"csp_3_5","cond|2|1",60
86404,"csp_3_7","cond|1|6",56
86406,"csp_5_5","cond|1|6",58
86410,"csp_4_6","cond|1|6",60
86414,"csp_6_9","cond|1|6",61
86421,"csp_5_6","cond|1|6",65
86427,"csp_1_1","cond|2|1",60
86428,"csp_5_2","cond|1|6",60
86430,"csp_6_8","cond|1|6",60
86441,"csp_2_1","cond|2|1",60
86445,"csp_2_2","cond|2|1",60
86446,"csp_6_7","cond|1|6",61
86467,"csp_6_9","cond|1|6",65
86468,"csp_5_2","cond|1|6",57
86472,"csp_6_9","cond|1|5",60
86479,"csp_4_3","cond|1|5",60
86488,"csp_5_6","cond|1|6",63
86493,"csp_5_3","cond|1|6",56
86496,"csp_2_1","cond|2|1",64
86497,"csp_6_3","cond|1|5",58
86505,"csp_5_5","cond|1|6",60
86514,"csp_5_4","cond|1|2",65
86526,"csp_5_2","cond|1|6",60
86540,"csp_5_6","cond|1|6",60
86545,"csp_2_1","cond|2|1",60
86549,"csp_5_4","cond|1|6",65
86555,"csp_5_5","cond|1|6",59
86556,"csp_1_1","cond|2|1",60
86560,"csp_3_3","cond|1|6",59
86567,"csp_4_2","cond|1|6",60
86581,"csp_5_5","cond|1|6",59
86584,"csp_5_6","cond|1|6",57
86588,"csp_6_3","cond|1|6",60
86592,"csp_5_6","cond|1|6",63
86593,"csp_2_2","cond|2|1",60
86597,"csp_6_5","cond|1|6",60
86614,"csp_5_6","cond|1|6",60
86618,"csp_5_2","cond|1|6",60
86622,"csp_5_2","cond|1|6",57
86626,"csp_1_1","cond|2|1",56
86627,"csp_4_2","cond|1|6",62
86634,"csp_6_4","cond|1|6",59
86636,"csp_1_1","cond|2|1",58
86638,"csp_3_5","cond|2|1",60
86641,"csp_4_6","cond|1|6",60
86643,"csp_6_7","cond|1|5",65
86646,"csp_4_3","cond|1|6",66
86650,"csp_4_2","cond|1|6",60
86653,"csp_1_2","cond|2|2",60
86655,"csp_6_8","cond|1|6",60
86656,"csp_3_7","cond|1|6",62
86657,"csp_5_6","cond|1|6",60
86658,"csp_6_2","cond|1|6",60
86661,"csp_5_2","cond|1|6",65
86665,"csp_5_6","cond|1|6",60
86677,"csp_6_7","cond|1|2",57
86682,"csp_5_4","cond|1|6",60
86684,"csp_5_5","cond|1|5",65
86687,"csp_5_2","cond|1|6",62
86696,"csp_6_4","cond|1|3",57
86697,"csp_5_4","cond|1|6",60
86701,"csp_5_5","cond|1|6",60
86720,"csp_6_4","cond|1|6",59
86727,"csp_3_1","cond|2|1",60
86734,"csp_4_3","cond|1|6",66
86736,"csp_6_7","cond|1|6",60
86746,"csp_6_7","cond|1|6",60
86750,"csp_4_6","cond|1|6",56
86759,"csp_2_3","cond|2|2",65
86765,"csp_3_8","cond|1|6",60
86782,"csp_1_1","cond|2|1",55
86790,"csp_1_1","cond|2|1",60
86793,"csp_6_4","cond|1|6",62
86800,"csp_6_7","cond|1|6",60
86819,"csp_6_2","cond|1|6",60
86824,"csp_3_1","cond|2|1",60
86827,"csp_6_2","cond|1|6",65
86830,"csp_5_4","cond|1|6",65
86845,"csp_3_1","cond|1|6",65
86847,"csp_5_2","cond|1|6",60
86848,"csp_5_5","cond|1|6",59
86849,"csp_6_4","cond|1|6",56
86854,"csp_5_6","cond|1|5",65
86855,"csp_2_1","cond|2|2",60
86857,"csp_6_9","cond|1|6",54
86860,"csp_5_2","cond|1|6",60
86873,"csp_5_2","cond|1|6",58
86875,"csp_4_3","cond|1|6",60
86880,"csp_6_5","cond|1|6",60
86888,"csp_3_7","cond|1|6",60
86890,"csp_3_7","cond|1|6",60
86902,"csp_5_2","cond|1|6",56
86924,"csp_1_1","cond|2|1",62
86925,"csp_5_6","cond|1|6",60
86937,"csp_5_2","cond|1|6",60
86943,"csp_6_5","cond|1|6",60
86945,"csp_3_7","cond|1|6",63
86955,"csp_2_2","cond|2|2",60
86956,"csp_2_1","cond|2|2",56
86960,"csp_5_2","cond|1|6",57
86961,"csp_3_8","cond|1|6",65
86970,"csp_4_6","cond|1|6",65
86975,"csp_5_2","cond|1|6",60
86988,"csp_5_2","cond|1|6",60
86993,"csp_1_1","cond|2|1",59
86994,"csp_3_8","cond|1|6",55
86995,"csp_6_3","cond|1|6",60
86996,"csp_5_2","cond|1|6",60
86998,"csp_5_6","cond|1|6",60
87001,"csp_4_5","cond|1|6",61
87007,"csp_5_2","cond|1|6",60
87019,"csp_4_3","cond|1|6",58
87024,"csp_6_7","cond|1|6",60
87035,"csp_3_7","cond|1|6",63
87041,"csp_5_6","cond|1|5",61
87044,"csp_4_7","cond|1|6",56
87051,"csp_4_6","cond|1|6",60
87055,"csp_4_3","cond|1|5",60
87057,"csp_2_2","cond|2|1",59
87060,"csp_5_2","cond|1|5",60
87061,"csp_4_6","cond|1|6",60
87062,"csp_5_2","cond|1|6",60
87066,"csp_2_3","cond|2|2",56
87067,"csp_5_2","cond|1|6",59
87068,"csp_6_7","cond|1|6",65
87069,"csp_5_6","cond|1|6",65
87074,"csp_5_4","cond|1|6",59
87083,"csp_4_6","cond|1|6",57
87087,"csp_1_1","cond|2|1",60
87089,"csp_6_3","cond|1|6",56
87093,"csp_3_5","cond|1|6",60
87101,"csp_5_6","cond|1|6",56
87114,"csp_4_6","cond|1|6",54
87128,"csp_5_6","cond|1|5",60
87134,"csp_2_3","cond|2|2",55
87136,"csp_5_2","cond|1|6",60
87137,"csp_5_2","cond|1|6",55
87143,"csp_6_8","cond|1|6",60
87145,"csp_3_8","cond|1|6",58
87152,"csp_5_3","cond|1|5",65
87154,"csp_6_3","cond|1|6",65
87158,"csp_6_3","cond|1|6",60
87162,"csp_4_8","cond|1|6",60
87165,"csp_5_6","cond|1|6",60
87182,"csp_4_5","cond|1|6",60
87193,"csp_4_2","cond|1|6",60
87208,"csp_1_2","cond|2|1",60
87212,"csp_6_2","cond|1|6",59
87214,"csp_4_2","cond|1|6",65
87224,"csp_5_6","cond|1|6",60
87227,"csp_5_6","cond|1|6",65
87233,"csp_5_5","cond|1|6",64
87242,"csp_4_3","cond|1|6",57
87251,"csp_3_8","cond|1|6",53
87258,"csp_5_2","cond|1|6",60
87271,"csp_6_7","cond|1|6",60
87273,"csp_5_2","cond|1|5",61
87277,"csp_3_1","cond|2|1",65
87280,"csp_5_6","cond|1|6",65
87297,"csp_5_4","cond|1|6",60
87303,"csp_2_1","cond|2|2",63
87309,"csp_6_7","cond|1|6",60
87319,"csp_5_6","cond|1|6",60
87325,"csp_4_3","cond|1|6",60
87329,"csp_6_8","cond|1|6",58
87330,"csp_4_6","cond|1|6",65
87334,"csp_4_3","cond|1|6",65
87339,"csp_3_4","cond|1|5",55
87343,"csp_4_7","cond|1|6",60
87360,"csp_5_4","cond|1|6",60
87366,"csp_6_2","cond|1|6",60
87380,"csp_6_2","cond|1|2",55
87383,"csp_6_3","cond|1|6",60
87384,"csp_6_7","cond|1|6",54
87393,"csp_6_7","cond|1|6",60
87394,"csp_6_5","cond|1|6",60
87409,"csp_5_2","cond|1|6",65
87413,"csp_6_2","cond|1|6",65
87414,"csp_6_5","cond|1|6",64
87415,"csp_1_1","cond|2|1",60
87416,"csp_5_2","cond|1|6",65
87418,"csp_5_2","cond|1|6",60
87419,"csp_6_3","cond|1|5",60
87422,"csp_1_1","cond|2|1",62
87423,"csp_5_5","cond|1|6",65
87428,"csp_5_2","cond|1|6",65
87430,"csp_5_4","cond|1|6",65
87437,"csp_4_7","cond|1|6",60
87443,"csp_6_2","cond|1|6",59
87452,"csp_4_5","cond|1|6",60
87454,"csp_1_1","cond|2|1",60
87455,"csp_5_2","cond|1|6",62
87460,"csp_1_3","cond|2|2",60
87461,"csp_3_7","cond|1|6",62
87468,"csp_5_2","cond|1|5",60
87470,"csp_2_2","cond|2|2",60
87474,"csp_1_2","cond|2|2",53
87483,"csp_6_2","cond|1|6",60
87486,"csp_6_8","cond|1|6",60
87487,"csp_5_2","cond|1|6",63
87492,"csp_5_5","cond|1|6",60
87493,"csp_6_7","cond|1|6",60
87494,"csp_4_2","cond|1|6",64
87503,"csp_5_2","cond|1|6",60
87510,"csp_6_2","cond|1|6",54
87515,"csp_6_4","cond|1|6",62
87517,"csp_2_2","cond|2|2",58
87525,"csp_6_7","cond|1|6",66
87528,"csp_5_2","cond|1|3",63
87534,"csp_6_8","cond|1|6",59
87545,"csp_3_7","cond|1|6",60
87550,"csp_2_1","cond|2|1",65
87558,"csp_5_6","cond|1|6",60
87564,"csp_4_5","cond|1|5",60
87570,"csp_5_6","cond|1|6",60
87571,"csp_1_1","cond|2|1",59
87574,"csp_2_1","cond|2|1",60
87581,"csp_3_3","cond|1|6",64
87586,"csp_2_3","cond|2|2",60
87591,"csp_6_7","cond|1|6",65
87604,"csp_5_2","cond|1|6",64
87605,"csp_5_5","cond|1|6",65
87612,"csp_4_6","cond|1|6",60
87618,"csp_5_2","cond|1|6",60
87619,"csp_4_5","cond|1|6",60
87620,"csp_1_1","cond|2|1",60
87624,"csp_1_1","cond|2|1",60
87635,"csp_6_3","cond|1|6",65
87639,"csp_6_2","cond|1|6",61
87643,"csp_3_4","cond|1|6",63
87644,"csp_6_5","cond|1|6",55
87645,"csp_2_2","cond|2|2",60
87650,"csp_4_6","cond|1|6",62
87663,"csp_5_2","cond|1|6",60
87669,"csp_4_3","cond|1|6",65
87672,"csp_5_6","cond|1|6",67
87677,"csp_5_2","cond|1|6",65
87682,"csp_6_8","cond|1|6",59
87684,"csp_5_4","cond|1|6",60
87686,"csp_5_6","cond|1|5",65
87696,"csp_6_7","cond|1|6",55
87698,"csp_5_6","cond|1|6",64
87700,"csp_5_6","cond|1|5",65
87703,"csp_4_6","cond|1|6",59
87704,"csp_4_2","cond|1|6",60
87706,"csp_5_2","cond|1|6",65
87708,"csp_5_4","cond|1|6",63
87714,"csp_5_2","cond|1|6",60
87717,"csp_5_3","cond|1|6",63
87722,"csp_5_2","cond|1|6",60
87723,"csp_6_3","cond|1|6",63
87725,"csp_1_1","cond|2|1",60
87728,"csp_5_2","cond|1|6",57
87729,"csp_6_2","cond|1|6",61
87743,"csp_6_8","cond|1|6",65
87744,"csp_6_7","cond|1|6",60
87756,"csp_5_2","cond|1|6",60
87764,"csp_6_2","cond|1|6",60
87776,"csp_6_5","cond|1|6",62
87777,"csp_3_4","cond|1|6",62
87778,"csp_1_1","cond|2|1",62
87785,"csp_5_2","cond|1|6",60
87792,"csp_5_2","cond|1|6",60
87796,"csp_2_2","cond|2|1",65
87809,"csp_3_8","cond|1|6",62
87811,"csp_6_8","cond|1|6",60
87825,"csp_2_1","cond|2|2",60
87826,"csp_5_4","cond|1|6",60
87827,"csp_1_3","cond|2|2",60
87844,"csp_5_4","cond|1|5",60
87850,"csp_5_2","cond|1|6",60
87864,"csp_1_1","cond|2|1",56
87868,"csp_3_8","cond|1|6",60
87876,"csp_4_2","cond|1|6",65
87889,"csp_6_2","cond|1|6",58
87890,"csp_4_3","cond|1|6",53
87893,"csp_3_1","cond|2|2",60
87894,"csp_2_2","cond|2|2",60
87899,"csp_2_1","cond|2|1",60
87909,"csp_5_2","cond|1|6",60
87911,"csp_6_2","cond|1|6",59
87921,"csp_4_5","cond|1|6",61
87925,"csp_4_7","cond|1|6",64
87931,"csp_1_1","cond|2|1",56
87932,"csp_4_6","cond|1|6",60
87943,"csp_5_4","cond|1|6",60
87950,"csp_6_3","cond|1|6",57
87953,"csp_5_5","cond|1|6",56
87965,"csp_4_3","cond|1|6",60
87969,"csp_5_2","cond|1|6",59
