uid,Emp_type
87126,"cond|1|6"
87141,"cond|1|6"
87144,"cond|1|1"
87147,"cond|2|2"
87148,"cond|2|1"
87150,"cond|2|2"
87151,"cond|1|6"
87156,"cond|1|6"
87160,"cond|2|1"
87166,"cond|1|6"
87169,"cond|1|6"
87170,"cond|1|6"
87173,"cond|1|5"
87178,"cond|1|6"
87179,"cond|1|2"
87197,"cond|1|6"
87199,"cond|1|6"
87201,"cond|1|6"
87204,"cond|1|6"
87210,"cond|1|6"
87222,"cond|1|6"
87223,"cond|1|6"
87226,"cond|1|6"
87229,"cond|1|6"
87234,"cond|1|6"
87235,"cond|1|5"
87241,"cond|2|1"
87243,"cond|1|6"
87245,"cond|1|5"
87249,"cond|1|6"
87252,"cond|1|6"
87259,"cond|1|6"
87261,"cond|2|2"
87266,"cond|1|6"
87275,"cond|1|5"
87284,"cond|2|2"
87285,"cond|1|6"
87287,"cond|1|6"
87288,"cond|1|5"
87290,"cond|1|6"
87294,"cond|1|6"
87295,"cond|1|6"
87302,"cond|2|1"
87304,"cond|1|6"
87307,"cond|1|5"
87320,"cond|2|1"
87333,"cond|1|6"
87340,"cond|1|6"
87341,"cond|2|2"
87342,"cond|1|6"
87348,"cond|1|6"
87354,"cond|1|6"
87361,"cond|1|6"
87373,"cond|1|6"
87377,"cond|1|6"
87378,"cond|1|5"
87381,"cond|1|6"
87382,"cond|1|6"
87386,"cond|1|6"
87388,"cond|1|6"
87389,"cond|1|6"
87395,"cond|1|6"
87398,"cond|2|1"
87403,"cond|1|6"
87404,"cond|2|1"
87406,"cond|1|5"
87407,"cond|2|2"
87408,"cond|1|6"
87421,"cond|1|6"
87426,"cond|1|6"
87429,"cond|1|6"
87435,"cond|1|6"
87439,"cond|1|6"
87444,"cond|1|5"
87447,"cond|1|6"
87459,"cond|1|6"
87463,"cond|2|1"
87469,"cond|1|6"
87471,"cond|1|6"
87473,"cond|1|6"
87477,"cond|1|6"
87481,"cond|1|6"
87482,"cond|1|6"
87495,"cond|1|6"
87499,"cond|1|6"
87500,"cond|2|2"
87513,"cond|1|6"
87514,"cond|1|6"
87520,"cond|1|6"
87523,"cond|1|5"
87524,"cond|2|1"
87531,"cond|1|6"
87535,"cond|1|6"
87543,"cond|1|5"
87544,"cond|1|6"
87549,"cond|2|1"
87551,"cond|1|1"
87555,"cond|1|6"
87557,"cond|1|6"
87561,"cond|2|1"
87565,"cond|1|6"
87579,"cond|1|6"
87587,"cond|2|1"
87588,"cond|1|6"
87597,"cond|1|6"
87607,"cond|2|2"
87613,"cond|1|6"
87615,"cond|2|2"
87627,"cond|1|5"
87634,"cond|1|6"
87637,"cond|1|6"
87640,"cond|2|1"
87648,"cond|1|6"
87649,"cond|1|6"
87656,"cond|2|1"
87657,"cond|1|6"
87658,"cond|2|2"
87665,"cond|1|5"
87674,"cond|1|6"
87687,"cond|2|2"
87690,"cond|1|6"
87691,"cond|2|1"
87693,"cond|2|1"
87694,"cond|1|6"
87699,"cond|1|6"
87709,"cond|1|6"
87718,"cond|1|6"
87721,"cond|1|6"
87724,"cond|1|6"
87731,"cond|1|6"
87736,"cond|2|2"
87739,"cond|1|6"
87742,"cond|1|6"
87750,"cond|1|6"
87752,"cond|1|6"
87755,"cond|2|2"
87768,"cond|1|6"
87773,"cond|1|6"
87780,"cond|2|1"
87781,"cond|1|6"
87784,"cond|2|1"
87798,"cond|2|1"
87800,"cond|1|6"
87805,"cond|1|6"
87816,"cond|1|4"
87819,"cond|1|3"
87820,"cond|1|6"
87823,"cond|2|1"
87828,"cond|1|6"
87832,"cond|1|6"
87835,"cond|1|6"
87846,"cond|1|6"
87853,"cond|1|6"
87856,"cond|1|6"
87859,"cond|1|6"
87861,"cond|1|5"
87863,"cond|1|6"
87872,"cond|1|6"
87874,"cond|1|2"
87877,"cond|1|5"
87882,"cond|1|6"
87886,"cond|1|5"
87887,"cond|1|6"
87904,"cond|1|6"
87927,"cond|1|6"
87934,"cond|1|6"
87940,"cond|1|6"
87951,"cond|1|6"
87955,"cond|1|2"
87961,"cond|1|6"
87963,"cond|1|6"
87964,"cond|2|1"
87967,"cond|1|6"
87972,"cond|1|6"
87974,"cond|1|6"
87975,"cond|1|6"
87980,"cond|1|6"
87984,"cond|1|6"
87995,"cond|1|6"
87996,"cond|1|5"
87999,"cond|1|5"
88000,"cond|1|2"
88003,"cond|1|6"
88008,"cond|1|6"
88010,"cond|1|6"
88013,"cond|2|1"
88014,"cond|1|5"
88015,"cond|1|6"
88017,"cond|1|6"
88021,"cond|1|6"
88028,"cond|1|6"
88029,"cond|1|6"
88033,"cond|1|6"
88038,"cond|1|6"
88040,"cond|1|6"
88042,"cond|1|6"
88047,"cond|1|6"
88058,"cond|1|6"
88064,"cond|1|6"
88072,"cond|1|6"
88079,"cond|1|6"
88083,"cond|1|6"
88088,"cond|1|6"
88096,"cond|1|6"
88098,"cond|1|6"
88105,"cond|1|6"
88108,"cond|2|2"
88114,"cond|2|1"
88117,"cond|1|6"
88118,"cond|1|6"
88128,"cond|1|6"
88138,"cond|1|6"
88146,"cond|1|6"
88148,"cond|1|6"
88154,"cond|1|6"
88162,"cond|1|6"
88169,"cond|1|6"
88173,"cond|1|6"
88176,"cond|1|1"
88181,"cond|1|6"
88183,"cond|1|6"
88184,"cond|1|6"
88187,"cond|1|6"
88196,"cond|1|6"
88199,"cond|1|5"
88200,"cond|1|5"
88201,"cond|1|6"
88204,"cond|1|6"
88207,"cond|1|6"
88212,"cond|1|6"
88218,"cond|1|1"
88219,"cond|2|1"
88222,"cond|1|6"
88229,"cond|1|4"
88234,"cond|1|6"
88235,"cond|1|6"
88239,"cond|1|6"
88251,"cond|1|6"
88260,"cond|1|6"
88262,"cond|1|5"
88265,"cond|1|6"
88267,"cond|1|6"
88268,"cond|1|6"
88270,"cond|1|6"
88271,"cond|1|6"
88282,"cond|1|6"
88291,"cond|1|6"
88296,"cond|1|6"
88300,"cond|1|6"
88305,"cond|1|6"
88315,"cond|1|6"
88317,"cond|1|6"
88320,"cond|1|6"
88329,"cond|1|6"
88332,"cond|1|6"
88333,"cond|1|6"
88335,"cond|1|6"
88337,"cond|1|6"
88338,"cond|1|6"
88339,"cond|1|6"
88343,"cond|1|6"
88344,"cond|1|6"
88356,"cond|1|6"
88357,"cond|2|1"
88358,"cond|1|6"
88360,"cond|1|6"
88373,"cond|1|5"
88382,"cond|1|6"
88383,"cond|1|6"
88384,"cond|1|2"
88387,"cond|1|6"
88388,"cond|1|6"
88391,"cond|1|6"
88395,"cond|1|6"
88396,"cond|2|1"
88397,"cond|1|6"
88398,"cond|1|6"
88399,"cond|1|5"
88409,"cond|1|6"
88413,"cond|2|1"
88415,"cond|1|6"
88423,"cond|1|6"
88424,"cond|1|6"
88432,"cond|1|6"
88437,"cond|1|6"
88439,"cond|1|6"
88440,"cond|1|6"
88446,"cond|1|6"
88449,"cond|1|5"
88455,"cond|2|1"
88457,"cond|1|6"
88459,"cond|1|6"
88465,"cond|1|2"
88468,"cond|1|2"
88469,"cond|1|6"
88482,"cond|2|2"
88486,"cond|1|6"
88489,"cond|1|6"
88494,"cond|1|6"
88498,"cond|1|6"
88503,"cond|1|6"
88506,"cond|2|1"
88510,"cond|1|6"
88512,"cond|1|6"
88515,"cond|2|2"
88521,"cond|1|5"
88531,"cond|2|1"
88536,"cond|1|6"
88543,"cond|1|6"
88546,"cond|1|6"
88547,"cond|1|6"
88548,"cond|1|6"
88556,"cond|1|6"
88560,"cond|1|6"
88569,"cond|1|6"
88570,"cond|1|5"
88576,"cond|1|5"
88582,"cond|1|1"
88583,"cond|1|6"
88584,"cond|1|6"
88585,"cond|2|2"
88589,"cond|1|1"
88593,"cond|1|6"
88597,"cond|1|6"
88599,"cond|1|6"
88604,"cond|1|6"
88605,"cond|2|1"
88606,"cond|1|6"
88608,"cond|1|6"
88611,"cond|2|2"
88613,"cond|1|6"
88614,"cond|1|6"
88615,"cond|1|6"
88620,"cond|1|6"
88626,"cond|1|6"
88628,"cond|1|6"
88634,"cond|2|1"
88637,"cond|1|5"
88647,"cond|1|6"
88648,"cond|1|5"
88649,"cond|1|6"
88652,"cond|1|6"
88655,"cond|2|2"
88662,"cond|1|6"
88664,"cond|1|6"
88669,"cond|1|5"
88671,"cond|2|2"
88677,"cond|1|6"
88678,"cond|1|6"
88684,"cond|1|6"
88686,"cond|1|6"
88687,"cond|1|6"
88692,"cond|1|6"
88701,"cond|1|6"
88705,"cond|1|6"
88708,"cond|1|6"
88717,"cond|1|6"
88724,"cond|1|5"
88727,"cond|1|6"
88732,"cond|1|2"
88733,"cond|1|5"
88735,"cond|1|6"
88740,"cond|2|1"
88744,"cond|1|6"
88745,"cond|1|6"
88748,"cond|1|6"
88749,"cond|1|6"
88750,"cond|2|2"
88752,"cond|1|6"
88754,"cond|1|6"
88767,"cond|1|5"
88770,"cond|1|6"
88773,"cond|1|6"
88774,"cond|1|6"
88775,"cond|1|6"
88776,"cond|1|6"
88779,"cond|1|6"
88782,"cond|1|6"
88793,"cond|1|6"
88795,"cond|1|6"
88798,"cond|1|6"
88800,"cond|2|1"
88804,"cond|2|2"
88808,"cond|1|5"
88821,"cond|1|5"
88822,"cond|1|6"
88825,"cond|1|6"
88832,"cond|1|6"
88833,"cond|1|1"
88839,"cond|1|6"
88840,"cond|1|1"
88842,"cond|1|6"
88844,"cond|1|6"
88848,"cond|1|6"
88853,"cond|1|6"
88861,"cond|1|6"
88864,"cond|1|6"
88865,"cond|1|6"
88871,"cond|1|6"
88873,"cond|1|6"
88874,"cond|1|6"
88881,"cond|1|6"
88883,"cond|1|6"
88887,"cond|2|1"
88896,"cond|1|6"
88899,"cond|1|6"
88904,"cond|1|6"
88908,"cond|2|1"
88914,"cond|1|6"
88916,"cond|1|6"
88918,"cond|1|6"
88922,"cond|1|6"
88926,"cond|1|6"
88936,"cond|1|6"
88938,"cond|2|1"
88949,"cond|1|6"
88952,"cond|1|6"
88953,"cond|1|6"
88961,"cond|2|1"
88963,"cond|1|6"
88979,"cond|1|6"
88980,"cond|2|1"
88986,"cond|1|6"
88989,"cond|1|5"
88992,"cond|1|6"
89012,"cond|1|6"
89015,"cond|1|2"
89016,"cond|1|6"
89017,"cond|1|5"
89019,"cond|1|6"
89025,"cond|1|6"
89027,"cond|1|6"
89028,"cond|1|2"
89033,"cond|1|6"
89039,"cond|1|6"
89041,"cond|1|6"
89044,"cond|1|6"
89045,"cond|1|6"
89047,"cond|1|6"
89048,"cond|1|6"
89049,"cond|1|6"
89050,"cond|1|6"
89051,"cond|1|6"
89055,"cond|1|6"
89056,"cond|1|6"
89062,"cond|1|6"
89066,"cond|1|6"
89068,"cond|2|1"
89071,"cond|1|6"
89083,"cond|1|2"
89084,"cond|1|6"
89085,"cond|1|6"
89088,"cond|1|6"
89089,"cond|1|6"
89091,"cond|1|6"
89095,"cond|1|6"
89099,"cond|1|6"
89103,"cond|2|1"
89105,"cond|1|6"
89106,"cond|1|6"
89109,"cond|1|6"
89111,"cond|1|6"
89117,"cond|1|6"
89126,"cond|1|6"
89128,"cond|2|3"
89135,"cond|1|6"
89140,"cond|1|6"
89149,"cond|1|6"
89151,"cond|1|6"
89152,"cond|1|6"
89165,"cond|1|6"
89170,"cond|1|6"
89171,"cond|2|1"
89173,"cond|1|6"
89180,"cond|1|6"
89182,"cond|1|2"
89189,"cond|1|6"
89192,"cond|1|6"
89199,"cond|1|6"
89201,"cond|1|6"
89203,"cond|1|5"
89210,"cond|1|6"
89220,"cond|1|6"
89227,"cond|1|6"
89229,"cond|1|6"
89232,"cond|1|2"
89248,"cond|1|6"
89250,"cond|1|6"
89252,"cond|1|6"
89253,"cond|1|6"
89255,"cond|1|5"
89263,"cond|1|6"
89266,"cond|1|6"
89280,"cond|1|5"
89281,"cond|1|6"
89286,"cond|1|6"
89289,"cond|1|6"
89296,"cond|1|6"
89299,"cond|2|2"
89301,"cond|1|6"
89306,"cond|1|6"
89318,"cond|1|6"
89329,"cond|1|6"
89330,"cond|1|6"
89336,"cond|1|6"
89340,"cond|1|6"
89343,"cond|2|1"
89345,"cond|1|6"
89347,"cond|1|6"
89356,"cond|1|6"
89358,"cond|1|6"
89360,"cond|2|1"
89361,"cond|1|6"
89368,"cond|1|6"
89370,"cond|1|6"
89372,"cond|1|6"
89376,"cond|1|5"
89378,"cond|1|6"
89384,"cond|1|6"
89386,"cond|1|6"
89393,"cond|1|6"
89394,"cond|1|6"
89396,"cond|1|6"
89402,"cond|1|6"
89404,"cond|1|6"
89408,"cond|2|2"
89409,"cond|1|5"
89412,"cond|1|6"
89414,"cond|1|6"
89415,"cond|2|2"
89417,"cond|1|6"
89421,"cond|1|6"
89423,"cond|1|6"
89437,"cond|1|6"
89438,"cond|2|2"
89440,"cond|1|6"
89444,"cond|1|6"
89449,"cond|1|6"
89456,"cond|1|6"
89467,"cond|1|6"
89472,"cond|1|1"
89474,"cond|1|6"
89475,"cond|1|5"
89476,"cond|1|6"
89477,"cond|1|6"
89479,"cond|1|6"
89480,"cond|1|6"
89482,"cond|1|6"
89488,"cond|1|6"
89492,"cond|1|6"
89493,"cond|1|6"
89496,"cond|1|6"
89500,"cond|1|6"
89503,"cond|1|6"
89508,"cond|1|6"
89511,"cond|1|1"
89514,"cond|1|6"
89517,"cond|1|6"
89522,"cond|2|1"
89523,"cond|1|6"
89526,"cond|1|6"
89527,"cond|1|6"
89529,"cond|1|6"
89530,"cond|1|6"
89532,"cond|1|6"
89535,"cond|1|2"
89537,"cond|1|6"
89539,"cond|1|6"
89540,"cond|1|6"
89541,"cond|1|6"
89544,"cond|1|6"
89545,"cond|1|6"
89553,"cond|1|6"
89559,"cond|1|6"
89561,"cond|2|1"
89568,"cond|1|6"
89571,"cond|1|6"
89577,"cond|1|6"
89578,"cond|1|6"
89580,"cond|1|6"
89581,"cond|1|6"
89582,"cond|1|6"
89585,"cond|1|5"
89586,"cond|1|6"
89587,"cond|1|5"
89591,"cond|1|6"
89596,"cond|1|6"
89598,"cond|1|6"
89604,"cond|1|6"
89606,"cond|1|6"
89607,"cond|1|6"
89616,"cond|1|6"
89617,"cond|1|6"
89618,"cond|1|6"
89624,"cond|1|6"
89626,"cond|1|6"
89633,"cond|2|1"
89641,"cond|2|2"
89644,"cond|2|2"
89645,"cond|1|6"
89646,"cond|1|6"
89649,"cond|1|6"
89655,"cond|1|6"
89660,"cond|1|6"
89662,"cond|1|1"
89673,"cond|1|6"
89676,"cond|1|6"
89685,"cond|1|6"
89687,"cond|1|6"
89688,"cond|1|6"
89692,"cond|1|6"
89699,"cond|1|6"
89702,"cond|1|6"
89705,"cond|1|6"
89706,"cond|1|6"
89710,"cond|1|6"
89714,"cond|1|6"
89717,"cond|1|6"
89722,"cond|1|6"
89725,"cond|1|6"
89730,"cond|1|4"
89733,"cond|1|6"
89738,"cond|1|6"
89740,"cond|1|6"
89747,"cond|1|6"
89752,"cond|1|5"
89755,"cond|1|6"
89757,"cond|1|6"
89763,"cond|1|6"
89766,"cond|2|2"
89767,"cond|1|5"
89768,"cond|1|6"
89769,"cond|1|5"
89771,"cond|1|6"
89776,"cond|1|6"
89781,"cond|1|6"
89784,"cond|1|6"
89786,"cond|1|6"
89787,"cond|1|2"
89794,"cond|1|6"
89796,"cond|1|6"
89808,"cond|1|6"
89821,"cond|1|6"
89834,"cond|2|2"
89841,"cond|1|6"
89842,"cond|2|2"
89844,"cond|2|2"
89848,"cond|1|6"
89850,"cond|2|2"
89857,"cond|2|1"
89861,"cond|1|6"
89874,"cond|1|6"
89876,"cond|1|6"
89878,"cond|1|5"
89889,"cond|1|6"
89893,"cond|1|6"
89897,"cond|1|6"
89905,"cond|1|6"
89908,"cond|1|6"
89910,"cond|1|6"
89912,"cond|1|6"
89914,"cond|1|1"
89915,"cond|2|1"
89922,"cond|1|6"
89925,"cond|1|6"
89927,"cond|1|6"
89934,"cond|1|6"
89938,"cond|1|6"
89939,"cond|1|6"
89942,"cond|1|6"
89947,"cond|1|6"
89951,"cond|1|6"
89958,"cond|1|6"
89961,"cond|1|6"
89971,"cond|2|1"
89972,"cond|1|6"
89973,"cond|2|2"
89975,"cond|1|6"
89977,"cond|1|6"
89978,"cond|1|6"
89979,"cond|1|6"
89980,"cond|1|6"
89983,"cond|1|6"
89990,"cond|1|6"
89991,"cond|1|6"
89992,"cond|2|2"
89993,"cond|1|6"
89996,"cond|1|6"
90001,"cond|1|6"
90002,"cond|1|6"
90003,"cond|1|6"
90004,"cond|1|6"
90005,"cond|1|6"
90011,"cond|1|6"
90013,"cond|1|6"
90015,"cond|1|6"
90017,"cond|1|6"
90019,"cond|2|1"
90021,"cond|1|3"
90030,"cond|1|6"
90031,"cond|1|6"
90047,"cond|1|6"
90052,"cond|1|6"
90053,"cond|1|6"
90056,"cond|1|6"
90058,"cond|1|6"
90060,"cond|1|6"
90066,"cond|1|6"
90073,"cond|1|6"
90075,"cond|1|6"
90076,"cond|1|6"
90079,"cond|1|6"
90083,"cond|2|1"
90086,"cond|1|5"
90089,"cond|1|6"
90090,"cond|1|6"
90097,"cond|1|6"
90098,"cond|1|6"
90102,"cond|1|6"
90103,"cond|1|6"
90106,"cond|1|6"
90107,"cond|1|6"
90110,"cond|1|5"
90111,"cond|2|1"
90112,"cond|1|6"
90115,"cond|1|6"
90116,"cond|1|6"
90117,"cond|1|6"
90118,"cond|1|6"
90129,"cond|1|5"
90132,"cond|1|5"
90133,"cond|1|6"
90137,"cond|1|6"
90140,"cond|1|6"
90143,"cond|1|6"
90152,"cond|1|6"
90153,"cond|1|6"
90165,"cond|1|6"
90168,"cond|1|6"
90174,"cond|1|6"
90175,"cond|1|6"
90177,"cond|1|6"
90184,"cond|1|6"
90186,"cond|1|6"
90187,"cond|1|5"
90188,"cond|1|6"
90191,"cond|1|6"
90197,"cond|1|2"
90198,"cond|1|6"
90199,"cond|1|6"
90200,"cond|1|6"
90219,"cond|1|6"
90227,"cond|1|6"
90235,"cond|2|1"
90244,"cond|1|5"
90252,"cond|1|6"
90257,"cond|1|6"
90262,"cond|1|6"
90264,"cond|1|6"
90265,"cond|1|6"
90271,"cond|1|5"
90272,"cond|1|5"
90273,"cond|1|4"
90278,"cond|1|6"
90299,"cond|1|6"
90301,"cond|2|2"
90302,"cond|1|6"
90303,"cond|1|6"
90304,"cond|1|6"
90305,"cond|2|2"
90311,"cond|1|6"
90315,"cond|1|5"
90323,"cond|1|6"
90324,"cond|1|6"
90330,"cond|1|6"
90333,"cond|1|2"
90335,"cond|1|6"
90336,"cond|1|6"
90342,"cond|1|6"
90346,"cond|1|6"
90347,"cond|1|6"
90358,"cond|1|4"
90362,"cond|1|6"
90367,"cond|1|6"
90374,"cond|1|6"
90375,"cond|1|6"
90378,"cond|1|5"
90379,"cond|1|5"
90380,"cond|1|6"
90386,"cond|1|6"
90391,"cond|1|6"
90392,"cond|1|6"
90394,"cond|1|6"
90396,"cond|1|6"
90397,"cond|1|5"
90399,"cond|1|6"
90400,"cond|1|6"
90401,"cond|1|6"
90403,"cond|1|6"
90415,"cond|1|6"
90438,"cond|1|6"
90440,"cond|1|6"
90441,"cond|1|6"
90442,"cond|1|6"
90443,"cond|1|6"
90446,"cond|1|6"
90450,"cond|2|2"
90452,"cond|1|6"
90458,"cond|1|6"
90459,"cond|1|6"
90460,"cond|1|6"
90466,"cond|1|6"
90469,"cond|1|6"
90474,"cond|1|6"
90484,"cond|1|6"
90487,"cond|1|6"
90491,"cond|1|6"
90495,"cond|1|6"
90504,"cond|1|6"
90505,"cond|1|6"
90511,"cond|2|1"
90513,"cond|1|6"
90515,"cond|1|6"
90516,"cond|1|6"
90517,"cond|1|6"
90520,"cond|1|6"
90525,"cond|1|6"
90527,"cond|1|6"
90533,"cond|1|1"
90537,"cond|1|6"
90541,"cond|1|6"
90546,"cond|1|6"
90547,"cond|1|6"
90556,"cond|1|6"
90562,"cond|1|6"
90563,"cond|2|1"
90568,"cond|1|5"
90570,"cond|1|6"
90573,"cond|2|1"
90575,"cond|1|6"
90576,"cond|1|6"
90577,"cond|1|3"
90582,"cond|1|6"
90585,"cond|1|6"
90587,"cond|1|6"
90592,"cond|1|5"
90593,"cond|1|6"
90597,"cond|1|6"
90599,"cond|1|5"
90604,"cond|1|6"
90605,"cond|1|6"
90607,"cond|1|6"
90610,"cond|1|6"
90615,"cond|1|5"
90616,"cond|1|6"
90623,"cond|2|1"
90626,"cond|1|6"
90628,"cond|1|6"
90630,"cond|1|6"
90632,"cond|1|6"
90634,"cond|1|6"
90670,"cond|1|6"
90672,"cond|1|1"
90674,"cond|1|6"
90678,"cond|1|6"
90682,"cond|1|5"
90685,"cond|1|6"
90689,"cond|1|6"
90693,"cond|1|5"
90694,"cond|1|6"
90695,"cond|1|5"
90696,"cond|1|6"
90697,"cond|1|6"
90698,"cond|1|6"
90721,"cond|1|5"
90726,"cond|1|6"
90736,"cond|1|6"
90740,"cond|1|6"
90741,"cond|1|6"
90745,"cond|2|1"
90751,"cond|1|6"
90753,"cond|1|6"
90755,"cond|1|6"
90761,"cond|1|6"
90765,"cond|1|6"
90766,"cond|2|1"
90768,"cond|1|6"
90778,"cond|1|6"
90782,"cond|1|6"
90783,"cond|1|6"
90787,"cond|1|6"
90788,"cond|1|5"
90792,"cond|1|6"
90796,"cond|1|5"
90803,"cond|2|1"
90805,"cond|1|6"
90813,"cond|1|6"
90818,"cond|1|6"
90819,"cond|1|2"
90824,"cond|1|5"
90833,"cond|1|1"
90847,"cond|1|6"
90852,"cond|1|6"
90853,"cond|1|6"
90863,"cond|1|6"
90864,"cond|1|6"
90865,"cond|1|6"
90866,"cond|1|6"
90867,"cond|1|6"
90868,"cond|2|2"
90869,"cond|2|2"
90876,"cond|1|6"
90892,"cond|1|5"
90893,"cond|1|6"
90894,"cond|1|5"
90896,"cond|1|6"
90899,"cond|1|6"
90900,"cond|2|2"
90902,"cond|1|6"
90906,"cond|2|1"
90907,"cond|1|5"
90915,"cond|1|6"
90923,"cond|1|6"
90926,"cond|1|6"
90928,"cond|2|1"
90930,"cond|1|6"
90931,"cond|1|6"
90936,"cond|1|6"
90940,"cond|1|6"
90948,"cond|1|6"
90949,"cond|1|6"
90954,"cond|1|6"
90955,"cond|1|6"
90957,"cond|1|6"
90961,"cond|1|6"
90963,"cond|1|6"
90964,"cond|1|6"
90972,"cond|1|6"
90975,"cond|1|6"
90983,"cond|1|6"
90986,"cond|1|6"
90990,"cond|1|6"
90994,"cond|1|6"
90996,"cond|2|1"
90997,"cond|1|6"
91000,"cond|1|6"
91013,"cond|1|6"
91014,"cond|1|6"
91015,"cond|1|6"
91017,"cond|1|6"
91022,"cond|1|6"
91024,"cond|1|6"
91026,"cond|1|5"
91027,"cond|1|6"
91031,"cond|1|6"
91040,"cond|1|6"
91046,"cond|1|6"
91047,"cond|1|6"
91048,"cond|1|6"
91049,"cond|1|6"
91057,"cond|1|5"
91061,"cond|1|6"
91063,"cond|2|1"
91071,"cond|1|6"
91073,"cond|1|5"
91077,"cond|1|6"
91078,"cond|1|6"
91082,"cond|1|6"
91086,"cond|1|6"
91087,"cond|1|6"
91088,"cond|1|6"
91092,"cond|1|5"
91097,"cond|1|6"
91099,"cond|2|2"
91100,"cond|1|6"
91102,"cond|1|6"
91103,"cond|1|6"
91109,"cond|1|1"
91112,"cond|1|6"
91120,"cond|1|5"
91122,"cond|1|6"
91127,"cond|1|6"
91128,"cond|1|6"
91129,"cond|1|6"
91133,"cond|1|6"
91135,"cond|1|1"
91145,"cond|1|6"
91151,"cond|1|6"
91154,"cond|1|6"
91175,"cond|1|1"
91180,"cond|1|6"
91191,"cond|1|6"
91193,"cond|1|6"
91194,"cond|1|2"
91196,"cond|1|4"
91197,"cond|2|2"
91198,"cond|1|6"
91211,"cond|1|6"
91216,"cond|1|6"
91217,"cond|1|6"
91223,"cond|1|6"
91225,"cond|1|6"
91229,"cond|1|6"
91230,"cond|1|6"
91241,"cond|1|5"
91251,"cond|1|6"
91255,"cond|1|6"
91271,"cond|1|5"
91272,"cond|1|6"
91273,"cond|1|6"
91281,"cond|1|6"
91282,"cond|1|6"
91286,"cond|1|6"
91288,"cond|1|6"
91289,"cond|2|2"
91301,"cond|1|6"
91304,"cond|1|6"
91306,"cond|2|1"
91307,"cond|1|6"
91310,"cond|2|1"
91314,"cond|1|6"
91321,"cond|1|1"
91325,"cond|1|6"
91331,"cond|1|6"
91335,"cond|1|2"
91337,"cond|1|6"
91338,"cond|1|6"
91342,"cond|1|6"
91344,"cond|1|6"
91347,"cond|1|6"
91348,"cond|1|6"
91354,"cond|2|2"
91355,"cond|1|6"
91356,"cond|1|6"
91358,"cond|1|6"
91361,"cond|1|5"
91365,"cond|1|6"
91366,"cond|1|6"
91367,"cond|1|6"
91369,"cond|1|6"
91371,"cond|1|6"
91382,"cond|1|6"
91385,"cond|1|6"
91393,"cond|1|6"
91396,"cond|1|6"
91405,"cond|1|6"
91406,"cond|1|6"
91423,"cond|1|6"
91426,"cond|1|6"
91427,"cond|1|6"
91433,"cond|2|1"
91439,"cond|1|6"
91443,"cond|1|6"
91448,"cond|1|5"
91450,"cond|2|1"
91454,"cond|2|2"
91457,"cond|1|6"
91458,"cond|1|6"
91463,"cond|1|6"
91476,"cond|1|6"
91483,"cond|1|5"
91485,"cond|1|6"
91486,"cond|1|6"
91487,"cond|2|2"
91488,"cond|1|6"
91497,"cond|1|6"
91498,"cond|1|6"
91504,"cond|1|6"
91505,"cond|1|5"
91510,"cond|1|6"
91511,"cond|1|6"
91518,"cond|1|5"
91519,"cond|1|6"
91522,"cond|1|6"
91524,"cond|2|2"
91526,"cond|1|6"
91529,"cond|2|2"
91530,"cond|1|6"
91531,"cond|1|2"
91534,"cond|1|6"
91537,"cond|1|6"
91541,"cond|1|6"
91542,"cond|1|6"
91543,"cond|1|6"
91545,"cond|1|6"
91546,"cond|2|1"
91547,"cond|1|6"
91552,"cond|2|2"
91556,"cond|1|6"
91557,"cond|1|6"
91562,"cond|1|6"
91567,"cond|1|6"
91569,"cond|1|6"
91573,"cond|1|6"
91577,"cond|1|6"
91582,"cond|1|6"
91583,"cond|1|6"
91585,"cond|1|6"
91587,"cond|1|5"
91588,"cond|1|6"
91590,"cond|2|1"
91591,"cond|1|6"
91597,"cond|1|6"
91606,"cond|1|6"
91608,"cond|2|2"
91609,"cond|1|6"
91610,"cond|1|6"
91614,"cond|1|2"
91615,"cond|1|6"
91622,"cond|1|6"
91623,"cond|1|6"
91624,"cond|1|6"
91634,"cond|1|6"
91635,"cond|1|6"
91637,"cond|1|6"
91638,"cond|2|2"
91640,"cond|1|6"
91641,"cond|1|6"
91642,"cond|2|2"
91643,"cond|1|5"
91649,"cond|1|5"
91651,"cond|1|6"
91652,"cond|1|6"
91653,"cond|1|6"
91656,"cond|1|6"
91657,"cond|1|1"
91663,"cond|1|6"
91676,"cond|2|1"
91678,"cond|1|6"
91683,"cond|1|6"
91694,"cond|2|2"
91699,"cond|2|1"
91701,"cond|1|6"
91704,"cond|1|6"
91710,"cond|1|6"
91714,"cond|1|6"
91718,"cond|1|6"
91720,"cond|1|6"
91721,"cond|1|6"
91726,"cond|1|6"
91729,"cond|1|6"
91730,"cond|2|2"
91734,"cond|1|6"
91735,"cond|1|6"
91738,"cond|1|6"
91752,"cond|1|6"
91755,"cond|1|6"
91757,"cond|1|5"
91760,"cond|1|6"
91764,"cond|1|6"
91773,"cond|1|6"
91775,"cond|1|6"
91785,"cond|1|5"
91788,"cond|1|6"
91796,"cond|1|6"
91802,"cond|1|6"
91809,"cond|2|1"
91810,"cond|1|6"
91818,"cond|1|6"
91823,"cond|1|6"
91834,"cond|1|6"
91835,"cond|1|6"
91836,"cond|1|6"
91849,"cond|1|5"
91852,"cond|1|6"
